STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100217,-9999, , , ,9999,31, , ,W,9999,24, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100218,-9999, , , ,9999,34, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100219,-9999, , , ,9999,34, , ,W,9999,16, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100220,-9999, , , ,9999,38, , ,W,9999,13, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100221,-9999, , , ,9999,42, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100222,-9999, , , ,9999,40, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100223,-9999, , , ,9999,34, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100224,-9999, , , ,9999,32, , ,W,9999,22, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100225,-9999, , , ,9999,28, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100226,-9999, , , ,9999,28, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100227,-9999, , , ,9999,32, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100228,-9999, , , ,9999,37, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100301,-9999, , , ,9999,36, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100302,-9999, , , ,9999,32, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100303,-9999, , , ,9999,32, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100304,-9999, , , ,9999,36, , ,W,9999,18, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100305,-9999, , , ,9999,37, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100306,-9999, , , ,9999,41, , ,W,9999,18, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100307,-9999, , , ,9999,43, , ,W,9999,15, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100308,-9999, , , ,9999,54, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100309,-9999, , , ,9999,61, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100310,-9999, , , ,9999,63, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100311,-9999, , , ,9999,66, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100312,-9999, , , ,9999,68, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100313,-9999, , , ,9999,52, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100314,-9999, , , ,9999,46, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100315,-9999, , , ,9999,45, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100316,-9999, , , ,9999,60, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100317,-9999, , , ,9999,62, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100318,-9999, , , ,9999,64, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100319,-9999, , , ,9999,65, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100320,-9999, , , ,9999,68, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100321,-9999, , , ,9999,66, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100322,-9999, , , ,9999,47, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100323,-9999, , , ,9999,50, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100324,-9999, , , ,9999,61, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100325,-9999, , , ,9999,57, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100326,-9999, , , ,9999,39, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100327,-9999, , , ,9999,56, , ,W,9999,24, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100328,-9999, , , ,9999,55, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100329,-9999, , , ,9999,48, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100330,-9999, , , ,9999,56, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100331,-9999, , , ,9999,69, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100401,-9999, , , ,9999,79, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100402,-9999, , , ,9999,81, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100403,-9999, , , ,9999,77, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100404,-9999, , , ,9999,72, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100405,-9999, , , ,9999,79, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100406,-9999, , , ,9999,82, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100407,-9999, , , ,9999,76, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100408,-9999, , , ,9999,70, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100409,-9999, , , ,9999,52, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100410,-9999, , , ,9999,65, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100411,-9999, , , ,9999,72, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100412,-9999, , , ,9999,67, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100413,-9999, , , ,9999,64, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100414,-9999, , , ,9999,71, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100415,-9999, , , ,9999,83, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100416,-9999, , , ,9999,77, , ,W,9999,49, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100417,-9999, , , ,9999,55, , ,W,9999,34, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100418,-9999, , , ,9999,58, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100419,-9999, , , ,9999,62, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100420,-9999, , , ,9999,64, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100421,-9999, , , ,9999,68, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100422,-9999, , , ,9999,69, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100423,-9999, , , ,9999,72, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100424,-9999, , , ,9999,69, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100425,-9999, , , ,9999,69, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100426,-9999, , , ,9999,57, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100427,-9999, , , ,9999,54, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100428,-9999, , , ,9999,61, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100429,-9999, , , ,9999,69, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100430,-9999, , , ,9999,81, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100501,-9999, , , ,9999,71, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100502,-9999, , , ,9999,70, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100503,-9999, , , ,9999,75, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100504,-9999, , , ,9999,74, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100505,-9999, , , ,9999,83, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100506,-9999, , , ,9999,70, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100507,-9999, , , ,9999,84, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100508,-9999, , , ,9999,61, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100509,-9999, , , ,9999,56, , ,W,9999,34, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100510,-9999, , , ,9999,62, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100511,-9999, , , ,9999,72, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100512,-9999, , , ,9999,60, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100513,-9999, , , ,9999,83, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100514,-9999, , , ,9999,76, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100515,-9999, , , ,9999,73, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100516,-9999, , , ,9999,70, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100517,-9999, , , ,9999,60, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100518,-9999, , , ,9999,62, , ,W,9999,56, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100519,-9999, , , ,9999,65, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100520,-9999, , , ,9999,76, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100521,-9999, , , ,9999,69, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100522,-9999, , , ,9999,75, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100523,-9999, , , ,9999,84, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100524,-9999, , , ,9999,82, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100525,-9999, , , ,9999,83, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100526,-9999, , , ,9999,86, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100527,-9999, , , ,9999,88, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100528,-9999, , , ,9999,84, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100529,-9999, , , ,9999,85, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100530,-9999, , , ,9999,89, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100531,-9999, , , ,9999,83, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100601,-9999, , , ,9999,82, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100602,-9999, , , ,9999,87, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100603,-9999, , , ,9999,81, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100604,-9999, , , ,9999,86, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100605,-9999, , , ,9999,80, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100606,-9999, , , ,9999,76, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100607,-9999, , , ,9999,72, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100608,-9999, , , ,9999,73, , ,W,9999,50, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100609,-9999, , , ,9999,81, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100610,-9999, , , ,9999,81, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100611,-9999, , , ,9999,83, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100612,-9999, , , ,9999,84, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100613,-9999, , , ,9999,82, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100614,-9999, , , ,9999,85, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100615,-9999, , , ,9999,86, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100616,-9999, , , ,9999,82, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100617,-9999, , , ,9999,79, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100618,-9999, , , ,9999,85, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100619,-9999, , , ,9999,86, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100620,-9999, , , ,9999,85, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100621,-9999, , , ,9999,86, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100622,-9999, , , ,9999,87, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100623,-9999, , , ,9999,92, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100624,-9999, , , ,9999,83, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100625,-9999, , , ,9999,86, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100626,-9999, , , ,9999,89, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100627,-9999, , , ,9999,90, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100628,-9999, , , ,9999,83, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100629,-9999, , , ,9999,75, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100630,-9999, , , ,9999,74, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100701,-9999, , , ,9999,76, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100702,-9999, , , ,9999,78, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100703,-9999, , , ,9999,85, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100704,-9999, , , ,9999,90, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100705,-9999, , , ,9999,90, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100706,-9999, , , ,9999,92, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100707,-9999, , , ,9999,91, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100708,-9999, , , ,9999,93, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100709,-9999, , , ,9999,82, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100710,-9999, , , ,9999,86, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100711,-9999, , , ,9999,86, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100712,-9999, , , ,9999,83, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100713,-9999, , , ,9999,79, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100714,-9999, , , ,9999,87, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20100715,-9999, , , ,9999,89, , ,W,9999,68, , ,W,9999
